Date,incident_date,incident_subcategory,incident_id,Year
2022-11-03,2022-11-03,Pickpocket,1,2022
2022-11-03,2022-11-03,Purse Snatch,1,2022
2022-11-03,2022-11-03,Shoplifting,9,2022
2022-11-04,2022-11-04,Auto Parts,2,2022
2022-11-04,2022-11-04,Bicycle,2,2022
2022-11-04,2022-11-04,From Building,3,2022
2022-11-04,2022-11-04,From Vehicle,62,2022
2022-11-04,2022-11-04,Other,28,2022
2022-11-04,2022-11-04,Pickpocket,1,2022
2022-11-04,2022-11-04,Shoplifting,5,2022
2022-11-05,2022-11-05,Bicycle,1,2022
2022-11-05,2022-11-05,From Building,9,2022
2022-11-05,2022-11-05,From Vehicle,78,2022
2022-11-05,2022-11-05,Other,21,2022
2022-11-05,2022-11-05,Pickpocket,1,2022
2022-11-05,2022-11-05,Shoplifting,3,2022
2022-11-06,2022-11-06,Auto Parts,3,2022
2022-11-06,2022-11-06,Bicycle,1,2022
2022-11-06,2022-11-06,From Building,11,2022
2022-11-06,2022-11-06,From Vehicle,40,2022
2022-11-06,2022-11-06,Other,13,2022
2022-11-06,2022-11-06,Pickpocket,1,2022
2022-11-06,2022-11-06,Shoplifting,5,2022
2022-11-07,2022-11-07,Auto Parts,3,2022
2022-11-07,2022-11-07,Bicycle,1,2022
2022-11-07,2022-11-07,From Building,5,2022
2022-11-07,2022-11-07,From Vehicle,85,2022
2022-11-07,2022-11-07,Other,20,2022
2022-11-07,2022-11-07,Shoplifting,4,2022
2022-11-08,2022-11-08,Auto Parts,4,2022
2022-11-08,2022-11-08,From Building,1,2022
2022-11-08,2022-11-08,From Vehicle,83,2022
2022-11-08,2022-11-08,Other,17,2022
2022-11-08,2022-11-08,Pickpocket,1,2022
2022-11-08,2022-11-08,Shoplifting,5,2022
2022-11-09,2022-11-09,Auto Parts,8,2022
2022-11-09,2022-11-09,From Building,2,2022
2022-11-09,2022-11-09,From Vehicle,98,2022
2022-11-09,2022-11-09,Other,25,2022
2022-11-09,2022-11-09,Pickpocket,1,2022
2022-11-09,2022-11-09,Shoplifting,5,2022
2022-11-10,2022-11-10,Auto Parts,5,2022
2022-11-10,2022-11-10,Bicycle,3,2022
2022-11-10,2022-11-10,From Building,8,2022
2022-11-10,2022-11-10,From Vehicle,108,2022
2022-11-10,2022-11-10,Other,22,2022
2022-11-10,2022-11-10,Pickpocket,1,2022
2022-11-10,2022-11-10,Purse Snatch,1,2022
2022-11-10,2022-11-10,Shoplifting,6,2022
2022-11-11,2022-11-11,Auto Parts,3,2022
2022-11-11,2022-11-11,Bicycle,2,2022
2022-11-11,2022-11-11,From Building,2,2022
2022-11-11,2022-11-11,From Vehicle,104,2022
2022-11-11,2022-11-11,Other,37,2022
2022-11-11,2022-11-11,Pickpocket,3,2022
2022-11-11,2022-11-11,Shoplifting,8,2022
2022-11-12,2022-11-12,Auto Parts,2,2022
2022-11-12,2022-11-12,Bicycle,1,2022
2022-11-12,2022-11-12,From Building,3,2022
2022-11-12,2022-11-12,From Vehicle,86,2022
2022-11-12,2022-11-12,Other,28,2022
2022-11-12,2022-11-12,Shoplifting,4,2022
2022-11-13,2022-11-13,Auto Parts,2,2022
2022-11-13,2022-11-13,Bicycle,1,2022
2022-11-13,2022-11-13,From Building,3,2022
2022-11-13,2022-11-13,From Vehicle,90,2022
2022-11-13,2022-11-13,Other,24,2022
2022-11-13,2022-11-13,Pickpocket,2,2022
2022-11-13,2022-11-13,Shoplifting,2,2022
2022-11-14,2022-11-14,Auto Parts,6,2022
2022-11-14,2022-11-14,Bicycle,3,2022
2022-11-14,2022-11-14,From Building,5,2022
2022-11-14,2022-11-14,From Vehicle,88,2022
2022-11-14,2022-11-14,Other,24,2022
2022-11-14,2022-11-14,Shoplifting,6,2022
2022-11-15,2022-11-15,Auto Parts,6,2022
2022-11-15,2022-11-15,Bicycle,1,2022
2022-11-15,2022-11-15,From Building,7,2022
2022-11-15,2022-11-15,From Vehicle,43,2022
2022-11-15,2022-11-15,Other,18,2022
2022-11-15,2022-11-15,Pickpocket,1,2022
2022-11-15,2022-11-15,Shoplifting,6,2022
2022-11-16,2022-11-16,Auto Parts,2,2022
2022-11-16,2022-11-16,From Building,5,2022
2022-11-16,2022-11-16,From Vehicle,87,2022
2022-11-16,2022-11-16,Other,9,2022
2022-11-16,2022-11-16,Shoplifting,8,2022
2022-11-17,2022-11-17,Auto Parts,3,2022
2022-11-17,2022-11-17,From Building,5,2022
2022-11-17,2022-11-17,From Vehicle,80,2022
2022-11-17,2022-11-17,Other,22,2022
2022-11-17,2022-11-17,Shoplifting,6,2022
2022-11-18,2022-11-18,Auto Parts,3,2022
2022-11-18,2022-11-18,Bicycle,2,2022
2022-11-18,2022-11-18,From Building,8,2022
2022-11-18,2022-11-18,From Vehicle,88,2022
2022-11-18,2022-11-18,Other,27,2022
2022-11-18,2022-11-18,Shoplifting,11,2022
2022-11-19,2022-11-19,Bicycle,1,2022
2022-11-19,2022-11-19,From Building,6,2022
2022-11-19,2022-11-19,From Vehicle,47,2022
2022-11-19,2022-11-19,Other,29,2022
2022-11-19,2022-11-19,Shoplifting,6,2022
2022-11-20,2022-11-20,Bicycle,2,2022
2022-11-20,2022-11-20,From Building,3,2022
2022-11-20,2022-11-20,From Vehicle,76,2022
2022-11-20,2022-11-20,Other,25,2022
2022-11-20,2022-11-20,Shoplifting,8,2022
2022-11-21,2022-11-21,Auto Parts,3,2022
2022-11-21,2022-11-21,Bicycle,1,2022
2022-11-21,2022-11-21,From Building,2,2022
2022-11-21,2022-11-21,From Vehicle,78,2022
2022-11-21,2022-11-21,Other,11,2022
2022-11-21,2022-11-21,Shoplifting,5,2022
2022-11-22,2022-11-22,Auto Parts,1,2022
2022-11-22,2022-11-22,Bicycle,4,2022
2022-11-22,2022-11-22,From Building,7,2022
2022-11-22,2022-11-22,From Vehicle,67,2022
2022-11-22,2022-11-22,Other,24,2022
2022-11-22,2022-11-22,Shoplifting,13,2022
2022-11-23,2022-11-23,Auto Parts,2,2022
2022-11-23,2022-11-23,Bicycle,1,2022
2022-11-23,2022-11-23,From Building,6,2022
2022-11-23,2022-11-23,From Vehicle,99,2022
2022-11-23,2022-11-23,Other,30,2022
2022-11-23,2022-11-23,Shoplifting,23,2022
2022-11-24,2022-11-24,Auto Parts,1,2022
2022-11-24,2022-11-24,Bicycle,1,2022
2022-11-24,2022-11-24,From Building,4,2022
2022-11-24,2022-11-24,From Vehicle,42,2022
2022-11-24,2022-11-24,Other,8,2022
2022-11-24,2022-11-24,Shoplifting,4,2022
2022-11-25,2022-11-25,Auto Parts,1,2022
2022-11-25,2022-11-25,Bicycle,2,2022
2022-11-25,2022-11-25,From Building,5,2022
2022-11-25,2022-11-25,From Vehicle,102,2022
2022-11-25,2022-11-25,Other,23,2022
2022-11-25,2022-11-25,Pickpocket,1,2022
2022-11-25,2022-11-25,Shoplifting,7,2022
2022-11-26,2022-11-26,Auto Parts,1,2022
2022-11-26,2022-11-26,Bicycle,2,2022
2022-11-26,2022-11-26,From Building,5,2022
2022-11-26,2022-11-26,From Vehicle,61,2022
2022-11-26,2022-11-26,Other,26,2022
2022-11-26,2022-11-26,Pickpocket,1,2022
2022-11-26,2022-11-26,Shoplifting,4,2022
2022-11-27,2022-11-27,Auto Parts,4,2022
2022-11-27,2022-11-27,Bicycle,1,2022
2022-11-27,2022-11-27,From Building,2,2022
2022-11-27,2022-11-27,From Vehicle,79,2022
2022-11-27,2022-11-27,Other,19,2022
2022-11-27,2022-11-27,Pickpocket,1,2022
2022-11-27,2022-11-27,Shoplifting,2,2022
2022-11-28,2022-11-28,Auto Parts,1,2022
2022-11-28,2022-11-28,Bicycle,2,2022
2022-11-28,2022-11-28,From Building,5,2022
2022-11-28,2022-11-28,From Vehicle,71,2022
2022-11-28,2022-11-28,Other,18,2022
2022-11-28,2022-11-28,Pickpocket,1,2022
2022-11-28,2022-11-28,Shoplifting,15,2022
2022-11-29,2022-11-29,Auto Parts,1,2022
2022-11-29,2022-11-29,From Building,7,2022
2022-11-29,2022-11-29,From Vehicle,64,2022
2022-11-29,2022-11-29,Other,18,2022
2022-11-29,2022-11-29,Pickpocket,2,2022
2022-11-29,2022-11-29,Shoplifting,7,2022
2022-11-30,2022-11-30,From Building,9,2022
2022-11-30,2022-11-30,From Vehicle,56,2022
2022-11-30,2022-11-30,Other,31,2022
2022-11-30,2022-11-30,Shoplifting,2,2022
2022-12-01,2022-12-01,Auto Parts,3,2022
2022-12-01,2022-12-01,From Building,9,2022
2022-12-01,2022-12-01,From Vehicle,78,2022
2022-12-01,2022-12-01,Other,21,2022
2022-12-01,2022-12-01,Pickpocket,1,2022
2022-12-01,2022-12-01,Shoplifting,16,2022
2022-12-02,2022-12-02,Auto Parts,3,2022
2022-12-02,2022-12-02,From Building,4,2022
2022-12-02,2022-12-02,From Vehicle,79,2022
2022-12-02,2022-12-02,Other,32,2022
2022-12-02,2022-12-02,Pickpocket,5,2022
2022-12-02,2022-12-02,Purse Snatch,1,2022
2022-12-02,2022-12-02,Shoplifting,13,2022
2022-12-03,2022-12-03,Auto Parts,5,2022
2022-12-03,2022-12-03,Bicycle,1,2022
2022-12-03,2022-12-03,From Building,5,2022
2022-12-03,2022-12-03,From Vehicle,43,2022
2022-12-03,2022-12-03,Other,24,2022
2022-12-03,2022-12-03,Shoplifting,4,2022
2022-12-04,2022-12-04,Auto Parts,2,2022
2022-12-04,2022-12-04,From Building,1,2022
2022-12-04,2022-12-04,From Vehicle,66,2022
2022-12-04,2022-12-04,Other,18,2022
2022-12-04,2022-12-04,Shoplifting,9,2022
2022-12-05,2022-12-05,Auto Parts,2,2022
2022-12-05,2022-12-05,From Building,3,2022
2022-12-05,2022-12-05,From Vehicle,75,2022
2022-12-05,2022-12-05,Other,26,2022
2022-12-05,2022-12-05,Shoplifting,6,2022
2022-12-06,2022-12-06,Auto Parts,1,2022
2022-12-06,2022-12-06,Bicycle,2,2022
2022-12-06,2022-12-06,From Building,7,2022
2022-12-06,2022-12-06,From Vehicle,46,2022
2022-12-06,2022-12-06,Other,22,2022
2022-12-06,2022-12-06,Shoplifting,5,2022
2022-12-07,2022-12-07,Auto Parts,5,2022
2022-12-07,2022-12-07,Bicycle,1,2022
2022-12-07,2022-12-07,From Building,4,2022
2022-12-07,2022-12-07,From Vehicle,83,2022
2022-12-07,2022-12-07,Other,28,2022
2022-12-07,2022-12-07,Shoplifting,13,2022
2022-12-08,2022-12-08,Bicycle,1,2022
2022-12-08,2022-12-08,From Building,3,2022
2022-12-08,2022-12-08,From Vehicle,72,2022
2022-12-08,2022-12-08,Other,23,2022
2022-12-08,2022-12-08,Shoplifting,9,2022
2022-12-09,2022-12-09,Auto Parts,5,2022
2022-12-09,2022-12-09,Bicycle,1,2022
2022-12-09,2022-12-09,From Building,6,2022
2022-12-09,2022-12-09,From Vehicle,65,2022
2022-12-09,2022-12-09,Other,26,2022
2022-12-09,2022-12-09,Pickpocket,1,2022
2022-12-09,2022-12-09,Shoplifting,9,2022
2022-12-10,2022-12-10,Auto Parts,5,2022
2022-12-10,2022-12-10,From Building,7,2022
2022-12-10,2022-12-10,From Vehicle,62,2022
2022-12-10,2022-12-10,Other,29,2022
2022-12-10,2022-12-10,Shoplifting,10,2022
2022-12-11,2022-12-11,Auto Parts,2,2022
2022-12-11,2022-12-11,From Building,4,2022
2022-12-11,2022-12-11,From Vehicle,88,2022
2022-12-11,2022-12-11,Other,19,2022
2022-12-11,2022-12-11,Pickpocket,1,2022
2022-12-11,2022-12-11,Shoplifting,3,2022
2022-12-12,2022-12-12,Auto Parts,6,2022
2022-12-12,2022-12-12,From Building,6,2022
2022-12-12,2022-12-12,From Vehicle,124,2022
2022-12-12,2022-12-12,Other,19,2022
2022-12-12,2022-12-12,Shoplifting,9,2022
2022-12-13,2022-12-13,Auto Parts,2,2022
2022-12-13,2022-12-13,From Building,3,2022
2022-12-13,2022-12-13,From Vehicle,49,2022
2022-12-13,2022-12-13,Other,13,2022
2022-12-13,2022-12-13,Pickpocket,1,2022
2022-12-13,2022-12-13,Shoplifting,15,2022
2022-12-14,2022-12-14,Auto Parts,3,2022
2022-12-14,2022-12-14,Bicycle,3,2022
2022-12-14,2022-12-14,From Building,5,2022
2022-12-14,2022-12-14,From Vehicle,75,2022
2022-12-14,2022-12-14,Other,22,2022
2022-12-14,2022-12-14,Pickpocket,1,2022
2022-12-14,2022-12-14,Shoplifting,16,2022
2022-12-15,2022-12-15,Auto Parts,3,2022
2022-12-15,2022-12-15,Bicycle,1,2022
2022-12-15,2022-12-15,From Building,7,2022
2022-12-15,2022-12-15,From Vehicle,62,2022
2022-12-15,2022-12-15,Other,22,2022
2022-12-15,2022-12-15,Shoplifting,3,2022
2022-12-16,2022-12-16,Auto Parts,5,2022
2022-12-16,2022-12-16,Bicycle,1,2022
2022-12-16,2022-12-16,From Building,7,2022
2022-12-16,2022-12-16,From Vehicle,74,2022
2022-12-16,2022-12-16,Other,28,2022
2022-12-16,2022-12-16,Pickpocket,2,2022
2022-12-16,2022-12-16,Purse Snatch,1,2022
2022-12-16,2022-12-16,Shoplifting,15,2022
2022-12-17,2022-12-17,Auto Parts,2,2022
2022-12-17,2022-12-17,Bicycle,2,2022
2022-12-17,2022-12-17,From Building,4,2022
2022-12-17,2022-12-17,From Vehicle,79,2022
2022-12-17,2022-12-17,Other,51,2022
2022-12-17,2022-12-17,Pickpocket,1,2022
2022-12-17,2022-12-17,Shoplifting,10,2022
2022-12-18,2022-12-18,Auto Parts,3,2022
2022-12-18,2022-12-18,From Building,4,2022
2022-12-18,2022-12-18,From Vehicle,91,2022
2022-12-18,2022-12-18,Other,14,2022
2022-12-18,2022-12-18,Shoplifting,6,2022
2022-12-19,2022-12-19,Auto Parts,1,2022
2022-12-19,2022-12-19,Bicycle,2,2022
2022-12-19,2022-12-19,From Building,6,2022
2022-12-19,2022-12-19,From Vehicle,65,2022
2022-12-19,2022-12-19,Other,19,2022
2022-12-19,2022-12-19,Shoplifting,7,2022
2022-12-20,2022-12-20,Auto Parts,2,2022
2022-12-20,2022-12-20,From Building,8,2022
2022-12-20,2022-12-20,From Vehicle,87,2022
2022-12-20,2022-12-20,Other,21,2022
2022-12-20,2022-12-20,Shoplifting,11,2022
2022-12-21,2022-12-21,Auto Parts,4,2022
2022-12-21,2022-12-21,Bicycle,1,2022
2022-12-21,2022-12-21,From Building,1,2022
2022-12-21,2022-12-21,From Vehicle,61,2022
2022-12-21,2022-12-21,Other,35,2022
2022-12-21,2022-12-21,Shoplifting,10,2022
2022-12-22,2022-12-22,Auto Parts,2,2022
2022-12-22,2022-12-22,Bicycle,2,2022
2022-12-22,2022-12-22,From Building,4,2022
2022-12-22,2022-12-22,From Vehicle,71,2022
2022-12-22,2022-12-22,Other,23,2022
2022-12-22,2022-12-22,Pickpocket,1,2022
2022-12-22,2022-12-22,Shoplifting,9,2022
2022-12-23,2022-12-23,Auto Parts,1,2022
2022-12-23,2022-12-23,Bicycle,2,2022
2022-12-23,2022-12-23,From Building,5,2022
2022-12-23,2022-12-23,From Vehicle,96,2022
2022-12-23,2022-12-23,Other,27,2022
2022-12-23,2022-12-23,Shoplifting,9,2022
2022-12-24,2022-12-24,Auto Parts,4,2022
2022-12-24,2022-12-24,Bicycle,1,2022
2022-12-24,2022-12-24,From Building,2,2022
2022-12-24,2022-12-24,From Vehicle,48,2022
2022-12-24,2022-12-24,Other,27,2022
2022-12-24,2022-12-24,Pickpocket,2,2022
2022-12-24,2022-12-24,Shoplifting,5,2022
2022-12-25,2022-12-25,From Vehicle,21,2022
2022-12-25,2022-12-25,Other,17,2022
2022-12-25,2022-12-25,Pickpocket,1,2022
2022-12-26,2022-12-26,From Building,2,2022
2022-12-26,2022-12-26,From Vehicle,102,2022
2022-12-26,2022-12-26,Other,15,2022
2022-12-26,2022-12-26,Pickpocket,2,2022
2022-12-26,2022-12-26,Shoplifting,7,2022
2022-12-27,2022-12-27,Auto Parts,2,2022
2022-12-27,2022-12-27,From Building,3,2022
2022-12-27,2022-12-27,From Vehicle,123,2022
2022-12-27,2022-12-27,Other,17,2022
2022-12-27,2022-12-27,Pickpocket,1,2022
2022-12-27,2022-12-27,Shoplifting,13,2022
2022-12-28,2022-12-28,Auto Parts,1,2022
2022-12-28,2022-12-28,From Building,4,2022
2022-12-28,2022-12-28,From Vehicle,95,2022
2022-12-28,2022-12-28,Other,24,2022
2022-12-28,2022-12-28,Shoplifting,3,2022
2022-12-29,2022-12-29,Auto Parts,2,2022
2022-12-29,2022-12-29,From Building,5,2022
2022-12-29,2022-12-29,From Vehicle,117,2022
2022-12-29,2022-12-29,Other,19,2022
2022-12-29,2022-12-29,Shoplifting,4,2022
2022-12-30,2022-12-30,Auto Parts,4,2022
2022-12-30,2022-12-30,From Building,4,2022
2022-12-30,2022-12-30,From Vehicle,76,2022
2022-12-30,2022-12-30,Other,21,2022
2022-12-30,2022-12-30,Pickpocket,1,2022
2022-12-30,2022-12-30,Shoplifting,5,2022
2022-12-31,2022-12-31,Auto Parts,1,2022
2022-12-31,2022-12-31,Bicycle,1,2022
2022-12-31,2022-12-31,From Building,5,2022
2022-12-31,2022-12-31,From Vehicle,64,2022
2022-12-31,2022-12-31,Other,24,2022
2022-12-31,2022-12-31,Pickpocket,4,2022
2022-12-31,2022-12-31,Shoplifting,4,2022
2023-01-01,2023-01-01,Auto Parts,2,2023
2023-01-01,2023-01-01,Bicycle,2,2023
2023-01-01,2023-01-01,From Building,6,2023
2023-01-01,2023-01-01,From Vehicle,70,2023
2023-01-01,2023-01-01,Other,30,2023
2023-01-01,2023-01-01,Pickpocket,2,2023
2023-01-01,2023-01-01,Shoplifting,3,2023
2023-01-02,2023-01-02,Auto Parts,2,2023
2023-01-02,2023-01-02,Bicycle,1,2023
2023-01-02,2023-01-02,From Building,2,2023
2023-01-02,2023-01-02,From Vehicle,55,2023
2023-01-02,2023-01-02,Other,15,2023
2023-01-02,2023-01-02,Pickpocket,1,2023
2023-01-02,2023-01-02,Shoplifting,7,2023
2023-01-03,2023-01-03,Auto Parts,1,2023
2023-01-03,2023-01-03,From Building,1,2023
2023-01-03,2023-01-03,From Vehicle,61,2023
2023-01-03,2023-01-03,Other,18,2023
2023-01-03,2023-01-03,Shoplifting,6,2023
2023-01-04,2023-01-04,Auto Parts,1,2023
2023-01-04,2023-01-04,Bicycle,2,2023
2023-01-04,2023-01-04,From Building,5,2023
2023-01-04,2023-01-04,From Vehicle,44,2023
2023-01-04,2023-01-04,Other,19,2023
2023-01-04,2023-01-04,Shoplifting,5,2023
2023-01-05,2023-01-05,Auto Parts,3,2023
2023-01-05,2023-01-05,From Building,5,2023
2023-01-05,2023-01-05,From Vehicle,45,2023
2023-01-05,2023-01-05,Other,13,2023
2023-01-05,2023-01-05,Shoplifting,5,2023
2023-01-06,2023-01-06,Auto Parts,3,2023
2023-01-06,2023-01-06,From Building,1,2023
2023-01-06,2023-01-06,From Vehicle,53,2023
2023-01-06,2023-01-06,Other,20,2023
2023-01-06,2023-01-06,Pickpocket,1,2023
2023-01-06,2023-01-06,Shoplifting,7,2023
2023-01-07,2023-01-07,From Building,7,2023
2023-01-07,2023-01-07,From Vehicle,69,2023
2023-01-07,2023-01-07,Other,14,2023
2023-01-07,2023-01-07,Shoplifting,5,2023
2023-01-08,2023-01-08,Auto Parts,1,2023
2023-01-08,2023-01-08,From Building,3,2023
2023-01-08,2023-01-08,From Vehicle,84,2023
2023-01-08,2023-01-08,Other,18,2023
2023-01-08,2023-01-08,Shoplifting,4,2023
2023-01-09,2023-01-09,Bicycle,1,2023
2023-01-09,2023-01-09,From Building,9,2023
2023-01-09,2023-01-09,From Vehicle,51,2023
2023-01-09,2023-01-09,Other,24,2023
2023-01-09,2023-01-09,Pickpocket,2,2023
2023-01-09,2023-01-09,Shoplifting,4,2023
2023-01-10,2023-01-10,Auto Parts,1,2023
2023-01-10,2023-01-10,From Building,4,2023
2023-01-10,2023-01-10,From Vehicle,71,2023
2023-01-10,2023-01-10,Other,20,2023
2023-01-10,2023-01-10,Pickpocket,1,2023
2023-01-10,2023-01-10,Shoplifting,7,2023
2023-01-11,2023-01-11,Auto Parts,2,2023
2023-01-11,2023-01-11,Bicycle,1,2023
2023-01-11,2023-01-11,From Building,4,2023
2023-01-11,2023-01-11,From Vehicle,68,2023
2023-01-11,2023-01-11,Other,18,2023
2023-01-11,2023-01-11,Pickpocket,1,2023
2023-01-11,2023-01-11,Shoplifting,4,2023
2023-01-12,2023-01-12,Auto Parts,3,2023
2023-01-12,2023-01-12,From Building,6,2023
2023-01-12,2023-01-12,From Vehicle,67,2023
2023-01-12,2023-01-12,Other,25,2023
2023-01-12,2023-01-12,Pickpocket,1,2023
2023-01-12,2023-01-12,Shoplifting,2,2023
2023-01-13,2023-01-13,Auto Parts,4,2023
2023-01-13,2023-01-13,Bicycle,2,2023
2023-01-13,2023-01-13,From Building,2,2023
2023-01-13,2023-01-13,From Vehicle,112,2023
2023-01-13,2023-01-13,Other,20,2023
2023-01-13,2023-01-13,Shoplifting,12,2023
2023-01-14,2023-01-14,Auto Parts,3,2023
2023-01-14,2023-01-14,Bicycle,1,2023
2023-01-14,2023-01-14,From Building,2,2023
2023-01-14,2023-01-14,From Vehicle,66,2023
2023-01-14,2023-01-14,Other,19,2023
2023-01-14,2023-01-14,Pickpocket,1,2023
2023-01-14,2023-01-14,Shoplifting,9,2023
2023-01-15,2023-01-15,Auto Parts,1,2023
2023-01-15,2023-01-15,From Building,3,2023
2023-01-15,2023-01-15,From Vehicle,81,2023
2023-01-15,2023-01-15,Other,18,2023
2023-01-15,2023-01-15,Shoplifting,9,2023
2023-01-16,2023-01-16,Auto Parts,1,2023
2023-01-16,2023-01-16,Bicycle,2,2023
2023-01-16,2023-01-16,From Building,4,2023
2023-01-16,2023-01-16,From Vehicle,52,2023
2023-01-16,2023-01-16,Other,26,2023
2023-01-16,2023-01-16,Shoplifting,6,2023
2023-01-17,2023-01-17,Auto Parts,2,2023
2023-01-17,2023-01-17,From Building,6,2023
2023-01-17,2023-01-17,From Vehicle,34,2023
2023-01-17,2023-01-17,Other,11,2023
2023-01-17,2023-01-17,Pickpocket,1,2023
2023-01-17,2023-01-17,Shoplifting,9,2023
2023-01-18,2023-01-18,Auto Parts,2,2023
2023-01-18,2023-01-18,Bicycle,1,2023
2023-01-18,2023-01-18,From Building,6,2023
2023-01-18,2023-01-18,From Vehicle,55,2023
2023-01-18,2023-01-18,Other,10,2023
2023-01-18,2023-01-18,Pickpocket,2,2023
2023-01-18,2023-01-18,Shoplifting,16,2023
2023-01-19,2023-01-19,Auto Parts,4,2023
2023-01-19,2023-01-19,Bicycle,2,2023
2023-01-19,2023-01-19,From Building,6,2023
2023-01-19,2023-01-19,From Vehicle,47,2023
2023-01-19,2023-01-19,Other,18,2023
2023-01-19,2023-01-19,Pickpocket,4,2023
2023-01-19,2023-01-19,Shoplifting,10,2023
2023-01-20,2023-01-20,From Vehicle,61,2023
2023-01-20,2023-01-20,Other,16,2023
2023-01-20,2023-01-20,Pickpocket,1,2023
2023-01-20,2023-01-20,Shoplifting,6,2023
2023-01-21,2023-01-21,Auto Parts,5,2023
2023-01-21,2023-01-21,Bicycle,1,2023
2023-01-21,2023-01-21,From Building,6,2023
2023-01-21,2023-01-21,From Vehicle,51,2023
2023-01-21,2023-01-21,Other,21,2023
2023-01-21,2023-01-21,Shoplifting,4,2023
2023-01-22,2023-01-22,Auto Parts,1,2023
2023-01-22,2023-01-22,From Building,2,2023
2023-01-22,2023-01-22,From Vehicle,87,2023
2023-01-22,2023-01-22,Other,7,2023
2023-01-22,2023-01-22,Pickpocket,1,2023
2023-01-22,2023-01-22,Shoplifting,3,2023
2023-01-23,2023-01-23,Auto Parts,2,2023
2023-01-23,2023-01-23,Bicycle,2,2023
2023-01-23,2023-01-23,From Building,8,2023
2023-01-23,2023-01-23,From Vehicle,52,2023
2023-01-23,2023-01-23,Other,13,2023
2023-01-23,2023-01-23,Shoplifting,9,2023
2023-01-24,2023-01-24,Auto Parts,2,2023
2023-01-24,2023-01-24,Bicycle,2,2023
2023-01-24,2023-01-24,From Building,5,2023
2023-01-24,2023-01-24,From Vehicle,50,2023
2023-01-24,2023-01-24,Other,12,2023
2023-01-24,2023-01-24,Shoplifting,17,2023
2023-01-25,2023-01-25,Auto Parts,3,2023
2023-01-25,2023-01-25,Bicycle,3,2023
2023-01-25,2023-01-25,From Building,2,2023
2023-01-25,2023-01-25,From Vehicle,67,2023
2023-01-25,2023-01-25,Other,13,2023
2023-01-25,2023-01-25,Pickpocket,2,2023
2023-01-25,2023-01-25,Shoplifting,6,2023
2023-01-26,2023-01-26,Auto Parts,4,2023
2023-01-26,2023-01-26,Bicycle,1,2023
2023-01-26,2023-01-26,From Building,2,2023
2023-01-26,2023-01-26,From Vehicle,54,2023
2023-01-26,2023-01-26,Other,19,2023
2023-01-26,2023-01-26,Pickpocket,1,2023
2023-01-26,2023-01-26,Shoplifting,9,2023
2023-01-27,2023-01-27,From Building,4,2023
2023-01-27,2023-01-27,From Vehicle,80,2023
2023-01-27,2023-01-27,Other,14,2023
2023-01-27,2023-01-27,Pickpocket,1,2023
2023-01-27,2023-01-27,Shoplifting,4,2023
2023-01-28,2023-01-28,Auto Parts,3,2023
2023-01-28,2023-01-28,From Building,7,2023
2023-01-28,2023-01-28,From Vehicle,57,2023
2023-01-28,2023-01-28,Other,16,2023
2023-01-28,2023-01-28,Shoplifting,13,2023
2023-01-29,2023-01-29,Bicycle,1,2023
2023-01-29,2023-01-29,From Building,2,2023
2023-01-29,2023-01-29,From Vehicle,31,2023
2023-01-29,2023-01-29,Other,7,2023
2023-01-29,2023-01-29,Pickpocket,1,2023
2023-01-29,2023-01-29,Purse Snatch,1,2023
2023-01-29,2023-01-29,Shoplifting,4,2023
2023-01-30,2023-01-30,Auto Parts,2,2023
2023-01-30,2023-01-30,Bicycle,1,2023
2023-01-30,2023-01-30,From Building,2,2023
2023-01-30,2023-01-30,From Vehicle,37,2023
2023-01-30,2023-01-30,Other,9,2023
2023-01-30,2023-01-30,Shoplifting,7,2023
2023-01-31,2023-01-31,Bicycle,1,2023
2023-01-31,2023-01-31,From Building,2,2023
2023-01-31,2023-01-31,From Vehicle,52,2023
2023-01-31,2023-01-31,Other,15,2023
2023-01-31,2023-01-31,Shoplifting,9,2023
2023-02-01,2023-02-01,Auto Parts,1,2023
2023-02-01,2023-02-01,Bicycle,1,2023
2023-02-01,2023-02-01,From Building,2,2023
2023-02-01,2023-02-01,From Vehicle,48,2023
2023-02-01,2023-02-01,Other,8,2023
2023-02-01,2023-02-01,Shoplifting,7,2023
2023-02-02,2023-02-02,Auto Parts,1,2023
2023-02-02,2023-02-02,From Building,6,2023
2023-02-02,2023-02-02,From Vehicle,42,2023
2023-02-02,2023-02-02,Other,14,2023
2023-02-02,2023-02-02,Pickpocket,1,2023
2023-02-02,2023-02-02,Shoplifting,5,2023
2023-02-03,2023-02-03,Auto Parts,8,2023
2023-02-03,2023-02-03,From Building,7,2023
2023-02-03,2023-02-03,From Vehicle,63,2023
2023-02-03,2023-02-03,Other,10,2023
2023-02-03,2023-02-03,Shoplifting,3,2023
2023-02-04,2023-02-04,Auto Parts,3,2023
2023-02-04,2023-02-04,From Building,2,2023
